x,y
1.1118741302742567,5.5593706513712835
1.379905459444009,6.899527297220045
2.787324138807174,13.93662069403587
2.1286955703869115,10.643477851934557
2.154122875286016,10.770614376430082
1.5407595353474028,7.703797676737015
2.6309415777725436,13.154707888862717
2.9897895585632566,14.948947792816282
1.7591389140742368,8.795694570371184
2.481077953181376,12.40538976590688
1.3508602756784212,6.754301378392106
2.400028677260532,12.00014338630266
3.5096583625591333,17.548291812795668
3.5705766439289923,17.852883219644962
2.451253599387234,12.25626799693617
3.869526051909455,19.347630259547273
2.6943253808776575,13.471626904388287
3.3933921797141444,16.966960898570722
2.0033077585123564,10.016538792561782
3.470670254504723,17.353351272523618
2.270169162369883,11.350845811849414
1.3736723511767366,6.868361755883683
3.3780450530593926,16.890225265296962
3.461598932978258,17.30799466489129
3.099424851150047,15.497124255750235
2.4626776438160505,12.313388219080252
1.435082301903477,7.175411509517385
2.5746617742792277,12.873308871396139
3.362712720599538,16.81356360299769
2.5083303850582164,12.541651925291081
3.183644623906377,15.918223119531884
1.1607591852408894,5.803795926204447
1.6883276266786447,8.441638133393223
2.4097020126010484,12.048510063005242
3.668324892961828,18.34162446480914
1.8753375437728286,9.376687718864144
1.5001403654457088,7.500701827228545
1.6067500966820356,8.033750483410177
1.413002767982273,7.065013839911365
3.8617677302875095,19.308838651437547
2.6454315414236675,13.227157707118337
1.7291062215909565,8.645531107954783
1.5308353572216913,7.654176786108456
3.0289857643791405,15.144928821895702
2.097053659170572,10.485268295852862
1.8794889824523742,9.397444912261872
2.7099159470653382,13.549579735326692
3.2999433272896397,16.4997166364482
1.3173641539386978,6.586820769693489
2.6726664511996683,13.36333225599834
2.1692934497695684,10.846467248847842
3.112672926764145,15.563364633820724
2.8135363397231066,14.067681698615534
2.5946694435029567,12.973347217514783
3.1490557626049256,15.745278813024628
3.138329402858111,15.691647014290556
1.3847295895651848,6.923647947825923
2.3133392367203607,11.566696183601803
3.9737902606363713,19.868951303181856
2.3010803932465755,11.505401966232878
1.2814385671146664,6.407192835573332
1.261172990387144,6.30586495193572
3.591629728753009,17.958148643765043
1.3692841839775103,6.846420919887551
3.6648257574129888,18.324128787064943
1.3126707028029254,6.5633535140146275
2.8181666614517544,14.090833307258773
2.2195165958710374,11.097582979355188
2.0738482484579395,10.369241242289696
1.9225948584283317,9.612974292141658
3.782051538566459,18.910257692832296
2.499570855171859,12.497854275859295
3.3245224959359816,16.62261247967991
3.517942098787462,17.58971049393731
2.4186538350864355,12.093269175432177
1.2936158821656707,6.468079410828354
2.4447270106329264,12.223635053164632
3.5011382628098575,17.505691314049287
3.1476082631944773,15.738041315972387
2.1823034974320796,10.911517487160399
2.7298057164465144,13.649028582232571
1.9394504611928611,9.697252305964305
2.185212544009249,10.926062720046247
1.0848624731894807,5.4243123659474035
1.3167836498986876,6.583918249493438
1.344053234558159,6.7202661727907955
1.7458469369950533,8.729234684975268
3.7015995524579015,18.507997762289506
1.7942924027559313,8.971462013779657
2.294388916793839,11.471944583969195
2.273462607245231,11.367313036226154
1.5536541257696173,7.768270628848086
3.384732232090538,16.92366116045269
1.6383410602897621,8.19170530144881
1.2694567747624323,6.347283873812161
2.0776848393011638,10.388424196505818
2.3972463601579355,11.986231800789678
2.540319493174671,12.701597465873355
1.9634631326815004,9.817315663407502
2.420284147039541,12.101420735197706
3.4919028953423537,17.459514476711767
3.2315705925519502,16.15785296275975
1.2061075648863493,6.030537824431747
1.7769073460423555,8.884536730211778
2.764326346390499,13.821631731952495
3.3716304705930047,16.858152352965025
2.5211206576701164,12.605603288350583
3.62241346685181,18.11206733425905
3.4136505091679883,17.06825254583994
2.608962253639966,13.04481126819983
3.0298665131734888,15.149332565867443
3.1513991598136943,15.756995799068472
2.208305564870949,11.041527824354745
1.2251823194329106,6.125911597164553
2.332709720165252,11.663548600826259
2.171567321598787,10.857836607993935
3.377634257417021,16.888171287085104
3.9571210338382374,19.785605169191186
3.6181645480660376,18.09082274033019
1.9112856168993284,9.556428084496641
3.301940325131274,16.50970162565637
1.9936280407993963,9.968140203996981
2.5534773954979157,12.76738697748958
2.293098488042672,11.46549244021336
2.9453781903336305,14.726890951668153
1.440548168196646,7.20274084098323
2.587356533767313,12.936782668836564
1.6859998410818409,8.429999205409205
1.602854460872237,8.014272304361185
1.578849117597478,7.89424558798739
3.125176858404079,15.625884292020395
3.9004312529014133,19.502156264507068
3.8950414667647917,19.47520733382396
1.6768976321354185,8.384488160677092
1.4091619280607235,7.0458096403036174
3.3919936550847734,16.95996827542387
2.200529399019211,11.002646995096054
2.025442943100943,10.127214715504715
2.037819454491075,10.189097272455374
3.6358569907171003,18.1792849535855
2.569737210336476,12.848686051682382
3.742747674994829,18.713738374974145
2.4641534760960866,12.320767380480433
1.3644037027144316,6.822018513572158
3.7034951599068915,18.51747579953446
3.0668728060044383,15.334364030022192
2.8412837234346586,14.206418617173293
2.6077342967768105,13.038671483884052
3.286788094399915,16.433940471999577
3.4180944816176337,17.090472408088168
3.8724843875801094,19.362421937900546
3.1937760334381737,15.968880167190868
1.2518699981586296,6.259349990793148
1.6072963166297576,8.036481583148788
3.787409794128881,18.937048970644405
1.514610875912969,7.573054379564845
1.927608577548833,9.638042887744165
2.235563775973156,11.177818879865779
1.7644576456870436,8.822288228435218
3.862967268000637,19.314836340003186
2.657711045882566,13.28855522941283
3.601567113051495,18.007835565257476
1.258256965378011,6.291284826890054
3.94257222661734,19.7128611330867
1.864072066454785,9.320360332273925
1.9628764252305246,9.814382126152623
2.7293444922533596,13.646722461266798
1.9454870447614359,9.727435223807179
2.160940473295403,10.804702366477015
1.8243632880553415,9.121816440276708
2.093308338160309,10.466541690801545
2.401484617747901,12.007423088739504
3.9211601369374063,19.605800684687033
2.335431974394943,11.677159871974716
1.3072318054086103,6.536159027043052
1.2543758067749307,6.2718790338746535
1.8097319120951996,9.048659560475997
2.295841581053634,11.479207905268169
2.7905873760961093,13.952936880480546
3.133183282078367,15.665916410391835
2.961094661856854,14.80547330928427
3.5705446376376173,17.852723188188087
1.7808607589999792,8.904303794999896
3.282483357201188,16.412416786005938
2.34787375683127,11.73936878415635
3.3329186867400225,16.664593433700112
3.3014324093606855,16.507162046803426
1.115834201844466,5.57917100922233
1.0669765851658841,5.334882925829421
3.118181091545312,15.59090545772656
1.2727773870423027,6.3638869352115135
3.5820510902902143,17.91025545145107
2.7525322349100785,13.762661174550392
1.207529832854302,6.03764916427151
3.4859623766569006,17.429811883284504
2.8086713668706254,14.043356834353126
2.7410238042694886,13.705119021347443
1.169879875140986,5.84939937570493
3.9461793409893953,19.730896704946975
2.292792231128571,11.463961155642854
2.746525562425923,13.732627812129614
2.572583058307696,12.86291529153848
3.7032642751281335,18.51632137564067
1.5374583513126057,7.687291756563028
1.4980306415656575,7.490153207828287
1.3997868192880012,6.998934096440006
3.4651490029357253,17.325745014678628
2.37328331542245,11.86641657711225
3.1035551111436224,15.517775555718112
3.34402857608774,16.7201428804387
2.9037584052229284,14.518792026114642
1.4600041122954077,7.300020561477039
3.2100787666798345,16.050393833399173
2.84788523313212,14.2394261656606
3.4493429427015716,17.246714713507856
1.766319155791478,8.83159577895739
3.009584466265605,15.047922331328024
2.593235983255804,12.96617991627902
1.0249073393447818,5.12453669672391
3.8726848740506306,19.363424370253153
2.8814559019252366,14.407279509626182
2.7593372044924496,13.796686022462248
3.6747082598671854,18.373541299335926
1.9477900593748139,9.73895029687407
3.7251378058497826,18.625689029248914
2.995583575030234,14.97791787515117
3.4450916979771025,17.22545848988551
1.4085300996375536,7.0426504981877684
2.4656847254473275,12.328423627236639
1.5598468622634516,7.799234311317258
2.780670377236202,13.90335188618101
3.61603872393232,18.0801936196616
1.6723874337800113,8.361937168900056
3.8805322307615677,19.402661153807838
2.775683800807795,13.878419004038975
1.4443196540215966,7.221598270107982
2.172062920930708,10.86031460465354
1.5837707398015755,7.918853699007878
2.958621009224461,14.793105046122307
1.43090049157224,7.1545024578612
2.605070583380316,13.02535291690158
3.6822215093888735,18.41110754694437
1.716523391405477,8.582616957027385
2.0289141730454454,10.144570865227227
3.9673465474377503,19.83673273718875
2.8300180700392734,14.150090350196367
3.504323359059642,17.521616795298208
1.358080644960102,6.79040322480051
1.8184637357948557,9.092318678974278
1.3939586436672629,6.9697932183363145
2.951957899711066,14.759789498555328
3.9601102020930226,19.800551010465114
2.294653200900474,11.473266004502369
2.1735048429456363,10.867524214728181
1.9968030337941638,9.984015168970819
1.8733355524995439,9.36667776249772
2.744000796318943,13.720003981594715
1.9191393777202683,9.595696888601342
1.363254850444862,6.816274252224311
2.442972645802933,12.214863229014664
1.6954664898686547,8.477332449343272
3.0600139802126405,15.300069901063203
3.7366454897505053,18.683227448752525
1.3486913524727169,6.743456762363584
1.444369353603406,7.22184676801703
1.5451339440543377,7.725669720271688
2.188194154832832,10.94097077416416
2.8950502205595714,14.475251102797857
1.7886334164386062,8.943167082193032
2.3940957144194943,11.970478572097472
1.4730757759291295,7.365378879645648
3.320306497763591,16.601532488817956
2.3328909844721415,11.664454922360708
3.3764963308534264,16.88248165426713
3.325750991197822,16.62875495598911
1.193239414947592,5.96619707473796
2.7174248141791404,13.587124070895701
1.4321879683921206,7.160939841960603
1.6382318267100016,8.191159133550007
3.7541862041712495,18.770931020856246
1.6688339160584618,8.34416958029231
2.622664670325407,13.113323351627034
3.005513591445529,15.027567957227646
2.2173635184477316,11.086817592238658
3.7194390530354506,18.597195265177252
3.335671711864744,16.67835855932372
1.0591259156683548,5.295629578341774
2.639660867710658,13.19830433855329
1.6244074719189514,8.122037359594756
3.7283192127797466,18.64159606389873
1.696143574330975,8.480717871654875
3.5349055314618987,17.674527657309493
3.718260648674362,18.59130324337181
1.6538693851445025,8.269346925722513
3.1130083273591502,15.565041636795751
2.6125484308293814,13.062742154146907
1.570516845669799,7.852584228348995
1.3995099394900363,6.997549697450181
2.895317781697296,14.47658890848648
3.0270492703326735,15.135246351663367
2.3352218955200854,11.676109477600427
3.7734657909028044,18.867328954514022
1.1408862223069733,5.704431111534866
2.010379640275931,10.051898201379654
1.2583926868986475,6.291963434493237
3.491494170544964,17.457470852724818
3.674748214446627,18.373741072233134
2.0286484887552167,10.143242443776083
3.447970383863235,17.239851919316177
2.390964554067577,11.954822770337884
2.299412399303094,11.49706199651547
2.247634211582361,11.238171057911806
3.0808503428632177,15.40425171431609
2.6420692409608124,13.210346204804061
3.7474629203286187,18.737314601643092
2.06658226388289,10.33291131941445
1.7340160602794152,8.670080301397077
1.8489955388796164,9.244977694398083
3.968128172491333,19.840640862456663
2.1676504872852114,10.838252436426057
1.2693246331503478,6.346623165751739
2.8600979837747964,14.300489918873982
1.694989694906765,8.474948474533825
1.7422035665868258,8.711017832934129
1.2792911466669612,6.396455733334806
1.722148382428728,8.61074191214364
2.3602251521953677,11.801125760976838
1.368523663912806,6.84261831956403
1.2795997606559393,6.397998803279696
1.1311307086767184,5.6556535433835915
1.8842808567343803,9.421404283671901
1.3869165587139507,6.934582793569754
3.2198879140886687,16.099439570443344
1.3576109935668264,6.788054967834132
3.548744728477379,17.743723642386897
2.4095345429742396,12.047672714871197
1.8823524785213352,9.411762392606676
1.8737629521681463,9.368814760840731
1.4531696201544784,7.265848100772391
1.759567498511263,8.797837492556315
3.1466105502307586,15.733052751153792
1.8594382001154288,9.297191000577143
3.047610152731268,15.23805076365634
2.9607670930899905,14.803835465449954
3.057592407791444,15.287962038957218
1.8464864356813662,9.232432178406832
3.236724385015849,16.183621925079244
1.902388558252575,9.511942791262875
2.5782548126985914,12.891274063492958
2.053220297558037,10.266101487790184
3.437708271614426,17.18854135807213
2.655496197078523,13.277480985392616
2.4847541504188118,12.42377075209406
1.2123012522607914,6.061506261303958
2.4193051577521065,12.096525788760532
2.3501625915053688,11.750812957526843
2.0469265563049674,10.234632781524837
2.1862276857699836,10.931138428849918
3.2077429354102076,16.03871467705104
3.056463347273316,15.282316736366578
2.33630144493453,11.68150722467265
1.7056755209820684,8.528377604910343
1.9395882967285547,9.697941483642774
1.2707100979970725,6.353550489985363
2.706731940458229,13.533659702291146
1.3660956159761235,6.830478079880617
3.430648515720477,17.153242578602384
3.3755798896477343,16.877899448238672
2.2539538323185,11.2697691615925
3.560945885287235,17.804729426436175
3.828180682915753,19.140903414578766
1.139860755315341,5.699303776576706
3.432453863482035,17.162269317410175
3.642532638063894,18.212663190319468
1.0278345894816976,5.139172947408488
3.092651402342094,15.46325701171047
1.1143032321918576,5.571516160959288
1.3789717141677351,6.894858570838675
1.3138553582032193,6.5692767910160965
1.720094548154952,8.60047274077476
3.297428521945434,16.48714260972717
1.0928266758610086,5.464133379305043
2.168006470330292,10.84003235165146
3.8076398092315396,19.038199046157697
3.7219246521819405,18.609623260909704
2.0103714663842296,10.051857331921148
1.5317512418574513,7.658756209287256
3.675900792734885,18.379503963674424
3.1765304819003535,15.882652409501768
2.0875979001732494,10.437989500866248
2.1147058096408498,10.573529048204248
1.730441274927873,8.652206374639364
2.3877269826639713,11.938634913319856
3.5967603924211367,17.983801962105684
2.268459244439954,11.34229622219977
2.711508579208907,13.557542896044534
2.0769883040414765,10.384941520207382
3.583151189505851,17.915755947529256
3.812337867847902,19.06168933923951
2.542625393030508,12.71312696515254
2.8976795050877966,14.488397525438984
3.7877695421756776,18.938847710878388
3.278530391845793,16.392651959228964
1.2431464358984456,6.215732179492228
2.9774239948213848,14.887119974106923
2.4239202908415627,12.119601454207814
3.135373461914815,15.676867309574074
1.410374372008035,7.051871860040175
3.4732082988036943,17.36604149401847
3.6414768535923825,18.207384267961913
1.3936930525027658,6.968465262513829
2.28200223547692,11.4100111773846
2.4041786400735656,12.020893200367828
2.375313078146903,11.876565390734514
3.0544975181243945,15.272487590621973
2.8916918936212497,14.458459468106248
2.228147513105336,11.14073756552668
3.8352091528801773,19.176045764400886
2.4259291136875665,12.129645568437832
3.243053410293106,16.21526705146553
2.8403063598016303,14.201531799008151
2.0366462900390494,10.183231450195247
2.446401515050628,12.23200757525314
2.8209195868838863,14.10459793441943
3.341228107236236,16.70614053618118
1.1033680659629237,5.5168403298146185
1.5569820914555013,7.7849104572775065
2.837604259457254,14.188021297286271
1.4163908130326703,7.081954065163352
1.3929111564018748,6.9645557820093735
2.3374459501416927,11.687229750708463
2.7916862579374717,13.958431289687358
1.395776629848082,6.97888314924041
2.4379841394543367,12.189920697271683
2.8441489724212508,14.220744862106255
1.6964107915801745,8.482053957900872
1.8966914557931285,9.483457278965643
2.225988616972405,11.129943084862024
1.9337463981668734,9.668731990834367
1.959039564196037,9.795197820980185
3.882188071668875,19.410940358344376
3.9641281479839203,19.8206407399196
3.560072029225358,17.800360146126792
1.2352015868617903,6.176007934308951
1.4050937739541722,7.025468869770862
1.671026050983115,8.355130254915576
2.4037585953579015,12.018792976789507
